abstract	body	pmcid	relevancy	title
0.3363566	0.3363566	3614649.0	2.0	0.3363566
0.3191827	2.0499501	3320390.0	2.0	0.3191827
0.21020237	0.21020237	2710506.0	1.0	0.21020237
0.18558316	0.18558316	1282576.0	2.0	0.18558316
0.1812729	0.1812729	3347913.0	2.0	0.1812729
0.1770959	0.1770959	3519073.0	2.0	0.1770959
0.17103973	0.17103973	2656546.0	2.0	0.17103973
0.16957088	0.16957088	2797745.0	2.0	0.16957088
0.16167293	1.3582724	3642086.0	2.0	0.16167293
0.14629157	0.14629157	2781142.0	2.0	0.14629157
0.10453001	0.10453001	3424805.0	2.0	0.10453001
0.10308547	0.10308547	2874428.0	2.0	0.10308547
0.07994817	0.07994817	1310615.0	1.0	0.07994817
0.07536327	0.07536327	3410211.0	2.0	0.07536327
0.06994134	0.06994134	3283561.0	2.0	0.06994134
0.06741299	0.06741299	3135331.0	1.0	0.06741299
0.06672607	0.06672607	3374424.0	2.0	0.06672607
0.06058044	0.06058044	2731168.0	1.0	0.06058044
0.056600377	0.056600377	2268742.0	2.0	0.056600377
0.05477389	0.05477389	2742899.0	1.0	0.05477389
0.05363084	0.05363084	2958551.0	1.0	0.05363084
0.053599946	0.053599946	1184074.0	1.0	0.053599946
0.051777884	0.5790315	2803182.0	1.0	0.051777884
0.048670415	0.048670415	3071360.0	1.0	0.048670415
0.04524006	0.51083994	1431525.0	1.0	0.04524006
0.03517989	0.03517989	3367620.0	1.0	0.03517989
0.03126059	0.03126059	2732448.0	1.0	0.03126059
0.030419817	0.030419817	3170745.0	2.0	0.030419817
